
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:51.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
    8.9000   0.1462416E+00   0.1462416E+00   0.0000000E+00   0.2004952E+00   0.2004952E+00   0.0000000E+00   0.4194456E-01   0.0000000E+00  -0.1723801E-01  -0.5150509E-01   0.0000000E+00  -0.2141413E-01   0.8204704E+03   0.4416800E-01   0.0000000E+00   0.2711532E-01   0.9439852E-02   0.0000000E+00  -0.2289679E-01   0.9784744E+03
    8.9125   0.1424952E+00   0.1424952E+00   0.0000000E+00   0.1978648E+00   0.1978648E+00   0.0000000E+00   0.4129663E-01   0.0000000E+00  -0.1750074E-01  -0.5164004E-01   0.0000000E+00  -0.2056462E-01   0.8183035E+03   0.4428451E-01   0.0000000E+00   0.2682854E-01   0.9251469E-02   0.0000000E+00  -0.2290099E-01   0.9819130E+03
    8.9250   0.1387327E+00   0.1387327E+00   0.0000000E+00   0.1952136E+00   0.1952136E+00   0.0000000E+00   0.4064747E-01   0.0000000E+00  -0.1775298E-01  -0.5176286E-01   0.0000000E+00  -0.1971452E-01   0.8161071E+03   0.4439870E-01   0.0000000E+00   0.2654172E-01   0.9064415E-02   0.0000000E+00  -0.2290332E-01   0.9853152E+03
    8.9375   0.1349565E+00   0.1349565E+00   0.0000000E+00   0.1925449E+00   0.1925449E+00   0.0000000E+00   0.3999744E-01   0.0000000E+00  -0.1799469E-01  -0.5187345E-01   0.0000000E+00  -0.1886437E-01   0.8138849E+03   0.4451064E-01   0.0000000E+00   0.2625494E-01   0.8878769E-02   0.0000000E+00  -0.2290389E-01   0.9886825E+03
    8.9500   0.1311691E+00   0.1311691E+00   0.0000000E+00   0.1898622E+00   0.1898622E+00   0.0000000E+00   0.3934702E-01   0.0000000E+00  -0.1822585E-01  -0.5197180E-01   0.0000000E+00  -0.1801465E-01   0.8116417E+03   0.4462040E-01   0.0000000E+00   0.2596830E-01   0.8694607E-02   0.0000000E+00  -0.2290281E-01   0.9920129E+03
    8.9625   0.1273729E+00   0.1273729E+00   0.0000000E+00   0.1871687E+00   0.1871687E+00   0.0000000E+00   0.3869669E-01   0.0000000E+00  -0.1844637E-01  -0.5205786E-01   0.0000000E+00  -0.1716593E-01   0.8093798E+03   0.4472801E-01   0.0000000E+00   0.2568186E-01   0.8512021E-02   0.0000000E+00  -0.2290023E-01   0.9953082E+03
    8.9750   0.1235705E+00   0.1235705E+00   0.0000000E+00   0.1844678E+00   0.1844678E+00   0.0000000E+00   0.3804691E-01   0.0000000E+00  -0.1865623E-01  -0.5213162E-01   0.0000000E+00  -0.1631869E-01   0.8071044E+03   0.4483350E-01   0.0000000E+00   0.2539568E-01   0.8331088E-02   0.0000000E+00  -0.2289625E-01   0.9985668E+03
    8.9875   0.1197642E+00   0.1197642E+00   0.0000000E+00   0.1817630E+00   0.1817630E+00   0.0000000E+00   0.3739811E-01   0.0000000E+00  -0.1885539E-01  -0.5219300E-01   0.0000000E+00  -0.1547347E-01   0.8048193E+03   0.4493697E-01   0.0000000E+00   0.2510987E-01   0.8151894E-02   0.0000000E+00  -0.2289099E-01   0.1001790E+04
    9.0000   0.1159567E+00   0.1159567E+00   0.0000000E+00   0.1790576E+00   0.1790576E+00   0.0000000E+00   0.3675072E-01   0.0000000E+00  -0.1904381E-01  -0.5224194E-01   0.0000000E+00  -0.1463078E-01   0.8025286E+03   0.4503843E-01   0.0000000E+00   0.2482446E-01   0.7974512E-02   0.0000000E+00  -0.2288456E-01   0.1004976E+04
    9.0125   0.1121364E+00   0.1121364E+00   0.0000000E+00   0.1763366E+00   0.1763366E+00   0.0000000E+00   0.3610285E-01   0.0000000E+00  -0.1922142E-01  -0.5227836E-01   0.0000000E+00  -0.1378838E-01   0.8002142E+03   0.4513764E-01   0.0000000E+00   0.2453923E-01   0.7798707E-02   0.0000000E+00  -0.2287642E-01   0.1008126E+04
    9.0250   0.1082922E+00   0.1082922E+00   0.0000000E+00   0.1735851E+00   0.1735851E+00   0.0000000E+00   0.3545246E-01   0.0000000E+00  -0.1938818E-01  -0.5230222E-01   0.0000000E+00  -0.1294402E-01   0.7978606E+03   0.4523437E-01   0.0000000E+00   0.2425387E-01   0.7624217E-02   0.0000000E+00  -0.2286603E-01   0.1011240E+04
    9.0375   0.1044269E+00   0.1044269E+00   0.0000000E+00   0.1708067E+00   0.1708067E+00   0.0000000E+00   0.3480002E-01   0.0000000E+00  -0.1954417E-01  -0.5231357E-01   0.0000000E+00  -0.1209820E-01   0.7954705E+03   0.4532874E-01   0.0000000E+00   0.2396845E-01   0.7451070E-02   0.0000000E+00  -0.2285352E-01   0.1014317E+04
    9.0500   0.1005431E+00   0.1005431E+00   0.0000000E+00   0.1680047E+00   0.1680047E+00   0.0000000E+00   0.3414601E-01   0.0000000E+00  -0.1968946E-01  -0.5231254E-01   0.0000000E+00  -0.1125146E-01   0.7930491E+03   0.4542072E-01   0.0000000E+00   0.2368301E-01   0.7279309E-02   0.0000000E+00  -0.2283903E-01   0.1017359E+04
    9.0625   0.9664370E-01   0.9664370E-01   0.0000000E+00   0.1651829E+00   0.1651829E+00   0.0000000E+00   0.3349086E-01   0.0000000E+00  -0.1982409E-01  -0.5229917E-01   0.0000000E+00  -0.1040432E-01   0.7905983E+03   0.4551041E-01   0.0000000E+00   0.2339760E-01   0.7108961E-02   0.0000000E+00  -0.2282268E-01   0.1020364E+04
    9.0750   0.9273131E-01   0.9273131E-01   0.0000000E+00   0.1623446E+00   0.1623446E+00   0.0000000E+00   0.3283500E-01   0.0000000E+00  -0.1994815E-01  -0.5227354E-01   0.0000000E+00  -0.9557283E-02   0.7881234E+03   0.4559789E-01   0.0000000E+00   0.2311229E-01   0.6940068E-02   0.0000000E+00  -0.2280463E-01   0.1023333E+04
    9.0875   0.8880866E-01   0.8880866E-01   0.0000000E+00   0.1594936E+00   0.1594936E+00   0.0000000E+00   0.3217895E-01   0.0000000E+00  -0.2006168E-01  -0.5223573E-01   0.0000000E+00  -0.8710867E-02   0.7856284E+03   0.4568319E-01   0.0000000E+00   0.2282710E-01   0.6772656E-02   0.0000000E+00  -0.2278496E-01   0.1026267E+04
    9.1000   0.8487852E-01   0.8487852E-01   0.0000000E+00   0.1566332E+00   0.1566332E+00   0.0000000E+00   0.3152311E-01   0.0000000E+00  -0.2016475E-01  -0.5218579E-01   0.0000000E+00  -0.7865611E-02   0.7831171E+03   0.4576637E-01   0.0000000E+00   0.2254207E-01   0.6606770E-02   0.0000000E+00  -0.2276384E-01   0.1029165E+04
    9.1125   0.8094363E-01   0.8094363E-01   0.0000000E+00   0.1537669E+00   0.1537669E+00   0.0000000E+00   0.3086795E-01   0.0000000E+00  -0.2025744E-01  -0.5212387E-01   0.0000000E+00  -0.7022018E-02   0.7805928E+03   0.4584749E-01   0.0000000E+00   0.2225730E-01   0.6442443E-02   0.0000000E+00  -0.2274141E-01   0.1032026E+04
    9.1250   0.7700670E-01   0.7700670E-01   0.0000000E+00   0.1508984E+00   0.1508984E+00   0.0000000E+00   0.3021389E-01   0.0000000E+00  -0.2033979E-01  -0.5204999E-01   0.0000000E+00  -0.6180608E-02   0.7780604E+03   0.4592665E-01   0.0000000E+00   0.2197280E-01   0.6279703E-02   0.0000000E+00  -0.2271778E-01   0.1034852E+04
    9.1375   0.7307050E-01   0.7307050E-01   0.0000000E+00   0.1480312E+00   0.1480312E+00   0.0000000E+00   0.2956142E-01   0.0000000E+00  -0.2041188E-01  -0.5196421E-01   0.0000000E+00  -0.5341908E-02   0.7755232E+03   0.4600385E-01   0.0000000E+00   0.2168866E-01   0.6118591E-02   0.0000000E+00  -0.2269307E-01   0.1037643E+04
    9.1500   0.6913769E-01   0.6913769E-01   0.0000000E+00   0.1451686E+00   0.1451686E+00   0.0000000E+00   0.2891100E-01   0.0000000E+00  -0.2047374E-01  -0.5186669E-01   0.0000000E+00  -0.4506425E-02   0.7729852E+03   0.4607918E-01   0.0000000E+00   0.2140485E-01   0.5959146E-02   0.0000000E+00  -0.2266745E-01   0.1040398E+04
    9.1625   0.6521108E-01   0.6521108E-01   0.0000000E+00   0.1423145E+00   0.1423145E+00   0.0000000E+00   0.2826306E-01   0.0000000E+00  -0.2052546E-01  -0.5175742E-01   0.0000000E+00  -0.3674685E-02   0.7704502E+03   0.4615270E-01   0.0000000E+00   0.2112149E-01   0.5801392E-02   0.0000000E+00  -0.2264102E-01   0.1043118E+04
    9.1750   0.6129337E-01   0.6129337E-01   0.0000000E+00   0.1394721E+00   0.1394721E+00   0.0000000E+00   0.2761806E-01   0.0000000E+00  -0.2056713E-01  -0.5163652E-01   0.0000000E+00  -0.2847203E-02   0.7679233E+03   0.4622443E-01   0.0000000E+00   0.2083861E-01   0.5645375E-02   0.0000000E+00  -0.2261395E-01   0.1045802E+04
    9.1875   0.5738731E-01   0.5738731E-01   0.0000000E+00   0.1366451E+00   0.1366451E+00   0.0000000E+00   0.2697646E-01   0.0000000E+00  -0.2059875E-01  -0.5150407E-01   0.0000000E+00  -0.2024501E-02   0.7654062E+03   0.4629451E-01   0.0000000E+00   0.2055627E-01   0.5491120E-02   0.0000000E+00  -0.2258633E-01   0.1048452E+04
    9.2000   0.5349561E-01   0.5349561E-01   0.0000000E+00   0.1338370E+00   0.1338370E+00   0.0000000E+00   0.2633870E-01   0.0000000E+00  -0.2062043E-01  -0.5136011E-01   0.0000000E+00  -0.1207096E-02   0.7629053E+03   0.4636291E-01   0.0000000E+00   0.2027451E-01   0.5338672E-02   0.0000000E+00  -0.2255831E-01   0.1051066E+04
    9.2125   0.4960617E-01   0.4960617E-01   0.0000000E+00   0.1310329E+00   0.1310329E+00   0.0000000E+00   0.2570289E-01   0.0000000E+00  -0.2063163E-01  -0.5120408E-01   0.0000000E+00  -0.3928110E-03   0.7604023E+03   0.4642944E-01   0.0000000E+00   0.1999317E-01   0.5187990E-02   0.0000000E+00  -0.2252932E-01   0.1053645E+04
    9.2250   0.4570698E-01   0.4570698E-01   0.0000000E+00   0.1282178E+00   0.1282178E+00   0.0000000E+00   0.2506712E-01   0.0000000E+00  -0.2063188E-01  -0.5103536E-01   0.0000000E+00   0.4205490E-03   0.7578821E+03   0.4649378E-01   0.0000000E+00   0.1971211E-01   0.5039013E-02   0.0000000E+00  -0.2249879E-01   0.1056187E+04
    9.2375   0.4180083E-01   0.4180083E-01   0.0000000E+00   0.1253951E+00   0.1253951E+00   0.0000000E+00   0.2443181E-01   0.0000000E+00  -0.2062135E-01  -0.5085415E-01   0.0000000E+00   0.1232494E-02   0.7553459E+03   0.4655605E-01   0.0000000E+00   0.1943132E-01   0.4891721E-02   0.0000000E+00  -0.2246687E-01   0.1058693E+04
    9.2500   0.3789058E-01   0.3789058E-01   0.0000000E+00   0.1225682E+00   0.1225682E+00   0.0000000E+00   0.2379740E-01   0.0000000E+00  -0.2060023E-01  -0.5066070E-01   0.0000000E+00   0.2042532E-02   0.7528000E+03   0.4661627E-01   0.0000000E+00   0.1915083E-01   0.4746110E-02   0.0000000E+00  -0.2243367E-01   0.1061164E+04
    9.2625   0.3397910E-01   0.3397910E-01   0.0000000E+00   0.1197404E+00   0.1197404E+00   0.0000000E+00   0.2316430E-01   0.0000000E+00  -0.2056865E-01  -0.5045515E-01   0.0000000E+00   0.2850174E-02   0.7502478E+03   0.4667451E-01   0.0000000E+00   0.1887070E-01   0.4602164E-02   0.0000000E+00  -0.2239933E-01   0.1063598E+04
    9.2750   0.3006917E-01   0.3006917E-01   0.0000000E+00   0.1169151E+00   0.1169151E+00   0.0000000E+00   0.2253294E-01   0.0000000E+00  -0.2052679E-01  -0.5023775E-01   0.0000000E+00   0.3654934E-02   0.7476915E+03   0.4673083E-01   0.0000000E+00   0.1859090E-01   0.4459873E-02   0.0000000E+00  -0.2236396E-01   0.1065997E+04
    9.2875   0.2616367E-01   0.2616367E-01   0.0000000E+00   0.1140955E+00   0.1140955E+00   0.0000000E+00   0.2190375E-01   0.0000000E+00  -0.2047481E-01  -0.5000864E-01   0.0000000E+00   0.4456314E-02   0.7451356E+03   0.4678531E-01   0.0000000E+00   0.1831150E-01   0.4319221E-02   0.0000000E+00  -0.2232772E-01   0.1068361E+04
    9.3000   0.2226544E-01   0.2226544E-01   0.0000000E+00   0.1112853E+00   0.1112853E+00   0.0000000E+00   0.2127714E-01   0.0000000E+00  -0.2041289E-01  -0.4976803E-01   0.0000000E+00   0.5253829E-02   0.7425839E+03   0.4683793E-01   0.0000000E+00   0.1803248E-01   0.4180205E-02   0.0000000E+00  -0.2229069E-01   0.1070689E+04
    9.3125   0.1837729E-01   0.1837729E-01   0.0000000E+00   0.1084875E+00   0.1084875E+00   0.0000000E+00   0.2065355E-01   0.0000000E+00  -0.2034116E-01  -0.4951613E-01   0.0000000E+00   0.6046982E-02   0.7400411E+03   0.4688890E-01   0.0000000E+00   0.1775391E-01   0.4042807E-02   0.0000000E+00  -0.2225306E-01   0.1072983E+04
    9.3250   0.1450209E-01   0.1450209E-01   0.0000000E+00   0.1057057E+00   0.1057057E+00   0.0000000E+00   0.2003343E-01   0.0000000E+00  -0.2025980E-01  -0.4925312E-01   0.0000000E+00   0.6835295E-02   0.7375089E+03   0.4693817E-01   0.0000000E+00   0.1747578E-01   0.3907018E-02   0.0000000E+00  -0.2221492E-01   0.1075242E+04
    9.3375   0.1064265E-01   0.1064265E-01   0.0000000E+00   0.1029432E+00   0.1029432E+00   0.0000000E+00   0.1941714E-01   0.0000000E+00  -0.2016901E-01  -0.4897924E-01   0.0000000E+00   0.7618265E-02   0.7349913E+03   0.4698584E-01   0.0000000E+00   0.1719813E-01   0.3772820E-02   0.0000000E+00  -0.2217642E-01   0.1077465E+04
    9.3500   0.6801827E-02   0.6801827E-02   0.0000000E+00   0.1002033E+00   0.1002033E+00   0.0000000E+00   0.1880517E-01   0.0000000E+00  -0.2006890E-01  -0.4869463E-01   0.0000000E+00   0.8395415E-02   0.7324941E+03   0.4703199E-01   0.0000000E+00   0.1692097E-01   0.3640208E-02   0.0000000E+00  -0.2213768E-01   0.1079655E+04
    9.3625   0.2982454E-02   0.2982454E-02   0.0000000E+00   0.9748942E-01   0.9748942E-01   0.0000000E+00   0.1819791E-01   0.0000000E+00  -0.1995966E-01  -0.4839948E-01   0.0000000E+00   0.9166240E-02   0.7300185E+03   0.4707661E-01   0.0000000E+00   0.1664433E-01   0.3509165E-02   0.0000000E+00  -0.2209882E-01   0.1081810E+04
    9.3750  -0.8126280E-03  -0.8126280E-03   0.0000000E+00   0.9480494E-01   0.9480494E-01   0.0000000E+00   0.1759581E-01   0.0000000E+00  -0.1984145E-01  -0.4809403E-01   0.0000000E+00   0.9930253E-02   0.7275699E+03   0.4711981E-01   0.0000000E+00   0.1636822E-01   0.3379683E-02   0.0000000E+00  -0.2205999E-01   0.1083930E+04
    9.3875  -0.4580582E-02  -0.4580582E-02   0.0000000E+00   0.9215313E-01   0.9215313E-01   0.0000000E+00   0.1699926E-01   0.0000000E+00  -0.1971445E-01  -0.4777846E-01   0.0000000E+00   0.1068697E-01   0.7251509E+03   0.4716168E-01   0.0000000E+00   0.1609270E-01   0.3251750E-02   0.0000000E+00  -0.2202131E-01   0.1086017E+04
    9.4000  -0.8318572E-02  -0.8318572E-02   0.0000000E+00   0.8953745E-01   0.8953745E-01   0.0000000E+00   0.1640872E-01   0.0000000E+00  -0.1957878E-01  -0.4745295E-01   0.0000000E+00   0.1143590E-01   0.7227665E+03   0.4720221E-01   0.0000000E+00   0.1581776E-01   0.3125351E-02   0.0000000E+00  -0.2198291E-01   0.1088069E+04
    9.4125  -0.1203872E-01  -0.1203872E-01   0.0000000E+00   0.8694447E-01   0.8694447E-01   0.0000000E+00   0.1582245E-01   0.0000000E+00  -0.1943353E-01  -0.4711638E-01   0.0000000E+00   0.1217903E-01   0.7204001E+03   0.4724121E-01   0.0000000E+00   0.1554338E-01   0.3000648E-02   0.0000000E+00  -0.2194426E-01   0.1090087E+04
    9.4250  -0.1575320E-01  -0.1575320E-01   0.0000000E+00   0.8436044E-01   0.8436044E-01   0.0000000E+00   0.1523872E-01   0.0000000E+00  -0.1927784E-01  -0.4676775E-01   0.0000000E+00   0.1291836E-01   0.7180376E+03   0.4727839E-01   0.0000000E+00   0.1526947E-01   0.2877769E-02   0.0000000E+00  -0.2190485E-01   0.1092070E+04
    9.4375  -0.1945925E-01  -0.1945925E-01   0.0000000E+00   0.8178835E-01   0.8178835E-01   0.0000000E+00   0.1465788E-01   0.0000000E+00  -0.1911192E-01  -0.4640731E-01   0.0000000E+00   0.1365351E-01   0.7156824E+03   0.4731384E-01   0.0000000E+00   0.1499607E-01   0.2756662E-02   0.0000000E+00  -0.2186477E-01   0.1094017E+04
    9.4500  -0.2315409E-01  -0.2315409E-01   0.0000000E+00   0.7923095E-01   0.7923095E-01   0.0000000E+00   0.1408031E-01   0.0000000E+00  -0.1893604E-01  -0.4603539E-01   0.0000000E+00   0.1438398E-01   0.7133368E+03   0.4734760E-01   0.0000000E+00   0.1472316E-01   0.2637268E-02   0.0000000E+00  -0.2182416E-01   0.1095929E+04
    9.4625  -0.2683496E-01  -0.2683496E-01   0.0000000E+00   0.7669129E-01   0.7669129E-01   0.0000000E+00   0.1350640E-01   0.0000000E+00  -0.1875047E-01  -0.4565227E-01   0.0000000E+00   0.1510938E-01   0.7110044E+03   0.4737970E-01   0.0000000E+00   0.1445073E-01   0.2519534E-02   0.0000000E+00  -0.2178311E-01   0.1097806E+04
    9.4750  -0.3049908E-01  -0.3049908E-01   0.0000000E+00   0.7417216E-01   0.7417216E-01   0.0000000E+00   0.1293651E-01   0.0000000E+00  -0.1855548E-01  -0.4525829E-01   0.0000000E+00   0.1582926E-01   0.7086889E+03   0.4741023E-01   0.0000000E+00   0.1417880E-01   0.2403405E-02   0.0000000E+00  -0.2174173E-01   0.1099649E+04
    9.4875  -0.3414370E-01  -0.3414370E-01   0.0000000E+00   0.7167649E-01   0.7167649E-01   0.0000000E+00   0.1237103E-01   0.0000000E+00  -0.1835132E-01  -0.4485374E-01   0.0000000E+00   0.1654317E-01   0.7063933E+03   0.4743920E-01   0.0000000E+00   0.1390735E-01   0.2288830E-02   0.0000000E+00  -0.2170015E-01   0.1101457E+04
    9.5000  -0.3776604E-01  -0.3776604E-01   0.0000000E+00   0.6920715E-01   0.6920715E-01   0.0000000E+00   0.1181033E-01   0.0000000E+00  -0.1813820E-01  -0.4443891E-01   0.0000000E+00   0.1725070E-01   0.7041202E+03   0.4746671E-01   0.0000000E+00   0.1363639E-01   0.2175748E-02   0.0000000E+00  -0.2165850E-01   0.1103231E+04
    9.5125  -0.4136331E-01  -0.4136331E-01   0.0000000E+00   0.6676708E-01   0.6676708E-01   0.0000000E+00   0.1125478E-01   0.0000000E+00  -0.1791642E-01  -0.4401413E-01   0.0000000E+00   0.1795140E-01   0.7018744E+03   0.4749284E-01   0.0000000E+00   0.1336592E-01   0.2064108E-02   0.0000000E+00  -0.2161683E-01   0.1104971E+04
    9.5250  -0.4493278E-01  -0.4493278E-01   0.0000000E+00   0.6435914E-01   0.6435914E-01   0.0000000E+00   0.1070476E-01   0.0000000E+00  -0.1768624E-01  -0.4357968E-01   0.0000000E+00   0.1864485E-01   0.6996586E+03   0.4751755E-01   0.0000000E+00   0.1309593E-01   0.1953855E-02   0.0000000E+00  -0.2157530E-01   0.1106676E+04
    9.5375  -0.4847163E-01  -0.4847163E-01   0.0000000E+00   0.6198619E-01   0.6198619E-01   0.0000000E+00   0.1016064E-01   0.0000000E+00  -0.1744789E-01  -0.4313587E-01   0.0000000E+00   0.1933061E-01   0.6974755E+03   0.4754096E-01   0.0000000E+00   0.1282643E-01   0.1844934E-02   0.0000000E+00  -0.2153402E-01   0.1108348E+04
    9.5500  -0.5197715E-01  -0.5197715E-01   0.0000000E+00   0.5965120E-01   0.5965120E-01   0.0000000E+00   0.9622804E-02   0.0000000E+00  -0.1720167E-01  -0.4268305E-01   0.0000000E+00   0.2000825E-01   0.6953288E+03   0.4756312E-01   0.0000000E+00   0.1255741E-01   0.1737291E-02   0.0000000E+00  -0.2149308E-01   0.1109986E+04
    9.5625  -0.5544654E-01  -0.5544654E-01   0.0000000E+00   0.5735702E-01   0.5735702E-01   0.0000000E+00   0.9091617E-02   0.0000000E+00  -0.1694780E-01  -0.4222148E-01   0.0000000E+00   0.2067732E-01   0.6932215E+03   0.4758408E-01   0.0000000E+00   0.1228886E-01   0.1630870E-02   0.0000000E+00  -0.2145263E-01   0.1111591E+04
    9.5750  -0.5887705E-01  -0.5887705E-01   0.0000000E+00   0.5510655E-01   0.5510655E-01   0.0000000E+00   0.8567460E-02   0.0000000E+00  -0.1668654E-01  -0.4175143E-01   0.0000000E+00   0.2133739E-01   0.6911570E+03   0.4760389E-01   0.0000000E+00   0.1202081E-01   0.1525617E-02   0.0000000E+00  -0.2141273E-01   0.1113163E+04
    9.5875  -0.6226585E-01  -0.6226585E-01   0.0000000E+00   0.5290268E-01   0.5290268E-01   0.0000000E+00   0.8050714E-02   0.0000000E+00  -0.1641817E-01  -0.4127328E-01   0.0000000E+00   0.2198802E-01   0.6891389E+03   0.4762261E-01   0.0000000E+00   0.1175323E-01   0.1421477E-02   0.0000000E+00  -0.2137353E-01   0.1114702E+04
    9.6000  -0.6561025E-01  -0.6561025E-01   0.0000000E+00   0.5074831E-01   0.5074831E-01   0.0000000E+00   0.7541745E-02   0.0000000E+00  -0.1614292E-01  -0.4078732E-01   0.0000000E+00   0.2262880E-01   0.6871701E+03   0.4764028E-01   0.0000000E+00   0.1148613E-01   0.1318396E-02   0.0000000E+00  -0.2133514E-01   0.1116208E+04
    9.6125  -0.6892159E-01  -0.6892159E-01   0.0000000E+00   0.4863271E-01   0.4863271E-01   0.0000000E+00   0.7039101E-02   0.0000000E+00  -0.1585949E-01  -0.4029194E-01   0.0000000E+00   0.2326141E-01   0.6852380E+03   0.4765673E-01   0.0000000E+00   0.1121956E-01   0.1216697E-02   0.0000000E+00  -0.2129714E-01   0.1117679E+04
    9.6250  -0.7221136E-01  -0.7221136E-01   0.0000000E+00   0.4654467E-01   0.4654467E-01   0.0000000E+00   0.6541300E-02   0.0000000E+00  -0.1556663E-01  -0.3978569E-01   0.0000000E+00   0.2388754E-01   0.6833298E+03   0.4767172E-01   0.0000000E+00   0.1095357E-01   0.1116683E-02   0.0000000E+00  -0.2125911E-01   0.1119118E+04
    9.6375  -0.7547709E-01  -0.7547709E-01   0.0000000E+00   0.4448637E-01   0.4448637E-01   0.0000000E+00   0.6048639E-02   0.0000000E+00  -0.1526466E-01  -0.3926901E-01   0.0000000E+00   0.2450688E-01   0.6814479E+03   0.4768529E-01   0.0000000E+00   0.1068813E-01   0.1018261E-02   0.0000000E+00  -0.2122109E-01   0.1120522E+04
    9.6500  -0.7871625E-01  -0.7871625E-01   0.0000000E+00   0.4245997E-01   0.4245997E-01   0.0000000E+00   0.5561418E-02   0.0000000E+00  -0.1495393E-01  -0.3874221E-01   0.0000000E+00   0.2511905E-01   0.6795944E+03   0.4769750E-01   0.0000000E+00   0.1042322E-01   0.9213450E-03   0.0000000E+00  -0.2118322E-01   0.1121891E+04
    9.6625  -0.8192632E-01  -0.8192632E-01   0.0000000E+00   0.4046763E-01   0.4046763E-01   0.0000000E+00   0.5079947E-02   0.0000000E+00  -0.1463476E-01  -0.3820569E-01   0.0000000E+00   0.2572373E-01   0.6777731E+03   0.4770837E-01   0.0000000E+00   0.1015882E-01   0.8258432E-03   0.0000000E+00  -0.2114554E-01   0.1123227E+04
    9.6750  -0.8510480E-01  -0.8510480E-01   0.0000000E+00   0.3851154E-01   0.3851154E-01   0.0000000E+00   0.4604526E-02   0.0000000E+00  -0.1430750E-01  -0.3765994E-01   0.0000000E+00   0.2632055E-01   0.6759857E+03   0.4771797E-01   0.0000000E+00   0.9894906E-02   0.7316671E-03   0.0000000E+00  -0.2110816E-01   0.1124530E+04
    9.6875  -0.8824914E-01  -0.8824914E-01   0.0000000E+00   0.3659384E-01   0.3659384E-01   0.0000000E+00   0.4135462E-02   0.0000000E+00  -0.1397249E-01  -0.3710529E-01   0.0000000E+00   0.2690912E-01   0.6742361E+03   0.4772628E-01   0.0000000E+00   0.9631464E-02   0.6387267E-03   0.0000000E+00  -0.2107115E-01   0.1125799E+04
